 id |           address            | admin_id |  telephone   | profit  
----+------------------------------+----------+--------------+---------
  1 | пр. Энгельса, д.35           |        1 | +79331856199 |   50888
  2 | ул. Свеаборгская, д.79       |       26 | +79693783457 |  808624
  3 | Верхний 4 пр-д(Парнас), д.37 |       40 | +79396673868 | -734668
  4 | ул. Черниговская, д.39       |       80 | +79074622094 |  821914
  5 | ул. Балканская, д.81         |       94 | +79122242705 | -386504
  6 | ул. Десятинная Большая, д.97 |      119 | +79398635985 |   23512
  7 | ул. Фучика, д.52             |      159 | +79820210643 |   76326
  8 | ул. Енотаевская, д.88        |      173 | +79652812059 |  449563
  9 | Карельский пер., д.18        |      198 | +79073295066 |  154884
 10 | Южное шоссе, д.2             |      212 | +79321070731 | -986911
 11 | ул. Толстого Льва, д.20      |      252 | +79400867370 |       0
 12 | ул. Невельская, д.56         |      277 | +79220991453 | -765006
 13 | ул. Зеленина Большая, д.63   |      317 | +79576181944 |       0
 14 | ул. Хрустальная, д.25        |      357 | +79062073517 |  956042
 15 | Театральная пл., д.54        |      382 |              |  865734
 16 | ул. Ржевская, д.81           |      396 | +79368243380 | -422654
 17 | ул. Безымянная, д.56         |      421 |              |       0
 18 | ул. Капитанская, д.61        |      435 | +79368548217 | -745470
 19 | ул. Рузовская, д.77          |      475 |              | -224957
 20 | ул. Ракитовская, д.21        |      489 | +79484825339 | -170952
(20 rows)

 bar_id | menu_item_id | price 
     1639 |           75 |   367 |      4
     1639 |           84 |   300 |      4
     1639 |           76 |   695 |      9
     1639 |           49 |   180 |      6
     1639 |           79 |   271 |      4
     1639 |           85 |   405 |      5
     1639 |           77 |   242 |      8
     1639 |            7 |   275 |      7
     1640 |           82 |   262 |      3
     1640 |           65 |   331 |      2
     1640 |           81 |   218 |      4
     1640 |           55 |   525 |     10
     1640 |           87 |   583 |      8
     1640 |           70 |   350 |      2
     1640 |           17 |   192 |     10
     1640 |            5 |   228 |      1
     1640 |           64 |  1178 |      6
     1640 |           59 |   419 |      7
     1640 |           86 |   522 |      2
     1640 |           29 |   512 |      8
     1640 |           56 |   330 |     10
     1640 |           31 |   509 |      1
     1641 |            1 |   570 |      9
     1641 |           30 |   315 |      9
     1641 |           80 |   294 |      5
     1641 |            9 |   769 |      5
     1641 |           42 |   161 |      6
     1641 |           22 |   474 |      6
     1642 |           52 |   239 |      3
     1642 |           31 |   426 |      3
     1642 |           47 |   260 |      5
     1642 |           90 |   215 |      2
     1642 |           12 |   578 |      4
     1642 |            3 |   200 |      2
     1642 |           88 |   300 |      4
     1642 |           71 |   312 |      3
     1642 |           45 |   163 |      4
     1642 |           43 |   123 |      8
     1642 |           33 |   752 |      9
     1642 |           66 |   575 |      2
     1643 |           23 |   316 |      6
     1643 |           60 |   301 |      5
     1643 |           70 |   319 |      7
     1643 |            1 |   286 |      4
     1643 |           17 |   311 |      9
     1643 |           86 |   615 |      2
     1643 |           69 |   243 |      3
     1643 |           35 |   567 |      3
     1643 |           42 |   108 |     10
     1643 |           13 |   243 |      2
     1643 |           76 |   693 |      5
     1643 |           78 |   218 |      5
     1643 |           30 |   255 |      1
     1643 |           52 |   381 |      8
     1643 |           54 |  3681 |      4
     1643 |           15 |   294 |      3
     1643 |           87 |   392 |      2
     1644 |           40 |   315 |      3
     1644 |           45 |   233 |      8
     1644 |           84 |   486 |      5
     1644 |           44 |   109 |      7
     1644 |           23 |   380 |      5
     1644 |            9 |   530 |      3
     1644 |           69 |   375 |      6
     1644 |           81 |   174 |     10
     1644 |           51 |   409 |      2
     1644 |           35 |   834 |      1
     1644 |           67 |   479 |      3
     1644 |           56 |   270 |      7
     1644 |           42 |   114 |     10
     1644 |           74 |   273 |      3
     1644 |           58 |   579 |      4
     1645 |            3 |   318 |      4
     1645 |           34 |   453 |      2
     1645 |           72 |   310 |      9
     1646 |            4 |   405 |      5
     1646 |           63 |   394 |      4
     1646 |           59 |   443 |      5
     1646 |           28 |   244 |      7
     1646 |           32 |   522 |      6
     1646 |           43 |   220 |      3
     1646 |           88 |   313 |      8
     1646 |            3 |   233 |      9
     1646 |           33 |   442 |      1
     1646 |           87 |   394 |      7
     1646 |           25 |   300 |      6
     1646 |           79 |   260 |      9
     1646 |           20 |   452 |      8
     1646 |           65 |   370 |      8
     1646 |           68 |   222 |      9
     1647 |           42 |   123 |      6
     1647 |            2 |   416 |     10
     1647 |           74 |   407 |      7
     1647 |           82 |   267 |      7
     1648 |           35 |   839 |      7
     1648 |           61 |   316 |      4
     1648 |            8 |   206 |      2
     1648 |           48 |   281 |      5
     1648 |           43 |   116 |      4
     1648 |           84 |   361 |      5
     1648 |           55 |   308 |      9
     1648 |           56 |   332 |      8
     1648 |           77 |   201 |      9
     1648 |           58 |   346 |      9
     1648 |           31 |   532 |      2
     1648 |           83 |   644 |      9
     1648 |           29 |   466 |      7
     1648 |           22 |   391 |      9
     1648 |           68 |   309 |      2
     1649 |           51 |   319 |      3
     1649 |           37 |   260 |      4
     1649 |           16 |   379 |      9
     1649 |           32 |   298 |      4
     1649 |           87 |   325 |      3
     1649 |           36 |  1548 |      8
     1649 |           10 |   824 |      3
     1650 |           33 |   436 |      2
     1650 |            9 |   705 |      6
     1650 |           81 |   281 |      6
     1651 |           47 |   207 |     10
     1651 |            5 |   222 |      4
     1651 |           35 |   955 |      2
     1651 |           17 |   326 |      9
     1651 |           41 |   118 |     10
     1651 |           65 |   158 |      6
     1651 |           49 |   170 |      8
     1651 |           79 |   236 |      9
     1651 |           50 |   263 |      5
     1651 |           69 |   354 |      3
     1651 |           13 |   368 |      6
     1651 |           78 |   267 |      7
     1651 |           63 |   719 |      3
     1651 |           10 |   510 |      9
     1651 |           71 |   398 |      2
     1652 |           35 |   567 |      5
     1652 |           30 |   255 |      2
     1652 |           49 |   389 |      6
     1652 |           51 |   379 |      5
     1652 |           17 |   311 |      5
     1652 |           26 |   244 |      8
     1652 |           91 |   236 |      8
     1652 |           37 |   201 |      4
     1652 |           36 |  1191 |      5
     1652 |           60 |   301 |      8
     1652 |           29 |   516 |      5
     1652 |           27 |   211 |      3
     1652 |           52 |   381 |      7
     1652 |           74 |   304 |      7
     1652 |           64 |  1562 |      9
     1653 |           87 |   485 |     10
     1653 |           83 |   381 |      1
     1653 |           16 |   232 |      9
     1653 |           30 |   376 |      6
     1653 |           69 |   388 |      6
     1653 |           39 |   417 |      5
     1653 |           25 |   363 |      4
     1654 |           78 |   267 |      6
     1654 |           12 |   449 |      5
     1654 |           42 |    94 |      6
     1654 |            7 |   254 |      5
     1654 |            3 |   289 |      5
     1654 |           88 |   182 |      2
     1654 |           43 |   106 |     10
     1654 |           76 |   442 |      5
     1655 |           53 |   342 |      7
     1655 |           91 |   280 |      6
     1655 |           81 |   201 |      7
     1655 |           84 |   404 |      5
     1655 |            9 |   570 |      8
     1655 |           24 |   266 |     10
     1655 |           52 |   375 |      7
     1655 |            4 |   290 |      3
     1655 |           69 |   413 |      7
     1655 |           79 |   162 |      8
     1655 |           42 |   180 |      1
     1656 |           24 |   475 |      2
     1656 |           75 |   618 |      7
     1656 |           69 |   247 |      9
     1656 |           42 |   161 |      3
     1656 |           12 |   569 |      3
     1656 |           55 |   568 |      4
     1656 |           65 |   186 |      4
     1656 |           41 |   115 |      7
     1656 |           27 |   329 |      8
     1656 |           77 |   335 |     10
     1656 |           68 |   239 |      6
     1657 |           69 |   197 |      2
     1657 |           87 |   424 |      5
     1657 |           77 |   264 |      7
     1657 |           11 |   207 |      8
     1657 |           20 |   519 |      4
     1657 |           30 |   381 |      4
     1657 |           49 |   355 |      1
     1657 |            5 |   358 |      7
     1658 |           51 |   353 |      2
     1658 |           28 |   244 |      6
     1658 |           14 |   260 |      8
     1658 |           81 |   119 |      8
     1658 |            3 |   233 |      2
     1658 |           20 |   452 |      1
     1658 |           25 |   300 |      1
     1658 |           80 |   276 |      5
     1658 |           87 |   394 |      9
     1658 |           73 |   373 |      9
     1658 |           55 |   680 |      6
     1658 |           21 |   294 |      7
     1658 |           63 |   394 |      6
     1658 |           46 |   557 |      2
     1658 |           58 |   265 |      7
     1658 |           67 |   345 |      9
     1658 |            4 |   405 |      3
     1659 |            1 |   267 |      2
     1659 |           29 |   534 |     10
     1659 |           69 |   375 |      3
     1660 |           41 |    56 |     10
     1660 |           48 |   224 |      1
     1660 |           70 |   350 |      6
     1660 |           19 |   320 |      5
     1660 |           22 |   591 |      9
     1660 |           43 |   130 |     10
     1660 |           10 |   679 |      1
     1660 |           87 |   583 |      9
     1660 |           29 |   512 |      7
     1660 |           83 |   784 |      1
     1660 |           16 |   192 |      7
     1660 |           40 |   411 |      9
     1661 |           62 |   352 |      7
     1661 |           58 |   345 |     10
     1661 |           52 |   472 |      1
     1661 |            4 |   377 |      8
     1661 |           12 |   516 |      5
     1661 |           60 |   486 |      3
     1661 |            6 |   246 |      2
     1661 |           15 |   202 |      4
     1661 |           49 |   349 |      8
     1661 |           81 |   284 |      4
     1661 |           89 |   336 |      6
     1661 |           61 |   530 |      1
     1661 |           11 |   216 |      2
     1661 |            3 |   269 |     10
     1662 |            6 |   343 |      5
     1662 |           84 |   300 |      2
     1662 |           51 |   301 |      9
     1662 |            5 |   228 |      9
